id,amount,date,type,category
3,20.0,2023-10-01,income,job
4,200.0,2024-01-04,income,side jobs
5,1.0,2024-01-01,income,investments
6,20.0,1-1-1,expense,transport
7,200.0,1-1-2,expense,food
8,1.0,1-1-3,expense,food
9,1.0,1-1-4,expense,food
10,10.0,1-1-2,expense,food
11,2.0,1-3-1,expense,shopping
12,2.0,1-1-1,income,job
13,200.0,2000-04-04,income,other
14,1.0,1-1-2,expense,food
15,1000.0,1-2-3,income,gifts
16,333.0,2000-11-22,expense,food
17,1.0,1111-11-11,expense,food
18,100.0,2000-01-01,expense,food
19,10.0,2222-22-22,expense,transport
20,10.0,2222-22-22,expense,bills
21,10.0,1111-11-11,expense,transport
22,10.0,2222-22-22,expense,transport
23,10.0,1111-11-11,expense,transport
24,10.0,3333-33-33,expense,transport
25,10.0,1111-11-11,expense,transport
26,10.0,1111-11-11,expense,transport
27,10.0,1111-11-11,expense,transport
28,10.0,1111-11-11,expense,transport
29,10.0,1111-11-11,expense,transport
30,10.0,1111-11-11,expense,transport
31,10.0,1111-11-11,expense,transport
32,10.0,1111-11-11,expense,transport
33,10.0,1111-11-11,expense,transport
34,11.0,1111-11-11,expense,transport

